timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-11-23 11:16:42+00:00,@Cardano,860274,0,0,0,0.0,0.0,0.0,1.0,33
2025-11-23 11:16:15+00:00,@Cardano,860273,0,0,0,0.0,0.0,0.0,1.0,143
2025-11-23 11:16:12+00:00,@Cardano,860272,0,0,0,0.4871,0.157,0.0,0.843,87
2025-11-23 11:15:02+00:00,@Cardano,860271,0,0,0,-0.3182,0.0,0.187,0.813,56
2025-11-22 20:34:27+00:00,@Cardano,860270,0,0,0,0.6369,1.0,0.0,0.0,11
2025-11-22 20:32:43+00:00,@Cardano,860269,0,0,0,0.6808,0.412,0.0,0.588,47
2025-11-22 20:31:57+00:00,@Cardano,860268,0,0,1,0.0,0.0,0.0,1.0,84
2025-11-22 20:28:30+00:00,@Cardano,860267,0,0,0,0.0,0.0,0.0,1.0,85
2025-11-22 20:27:24+00:00,@Cardano,860266,0,0,0,0.0,0.0,0.0,1.0,12
2025-11-22 20:18:28+00:00,@Cardano,860265,0,0,0,-0.5009,0.0,0.288,0.712,41
2025-11-22 19:13:23+00:00,@Cardano,860264,0,0,3,0.0,0.0,0.0,1.0,56
2025-11-22 11:54:31+00:00,@Cardano,860263,0,0,0,0.0,0.0,0.0,1.0,52
2025-11-21 22:26:55+00:00,@Cardano,860262,0,0,3,0.0,0.0,0.0,1.0,57
2025-11-21 22:10:34+00:00,@Cardano,860261,0,0,2,-0.4767,0.0,0.205,0.795,69
2025-11-21 21:58:48+00:00,@Cardano,860260,0,0,2,0.2263,0.487,0.0,0.513,12
2025-11-21 21:56:48+00:00,@Cardano,860259,0,0,0,0.0,0.0,0.0,1.0,19
2025-11-21 11:27:32+00:00,@Cardano,860258,0,0,1,0.0,0.0,0.0,1.0,56
2025-11-21 11:27:28+00:00,@Cardano,860257,0,0,0,0.0,0.0,0.0,1.0,47
2025-11-21 11:05:10+00:00,@Cardano,860256,4735,12,2,0.6369,0.119,0.0,0.881,236
2025-11-21 10:57:21+00:00,@Cardano,860255,0,0,0,0.3612,0.2,0.0,0.8,59
2025-11-21 10:56:33+00:00,@Cardano,860254,0,0,0,0.0,0.0,0.0,1.0,1
2025-11-21 10:46:56+00:00,@Cardano,860252,0,0,0,0.0,0.0,0.0,1.0,58
2025-11-21 10:43:46+00:00,@Cardano,860251,0,0,0,-0.2263,0.0,0.174,0.826,79
2025-11-21 10:07:32+00:00,@Cardano,860250,0,0,0,-0.296,0.0,0.196,0.804,63
2025-11-21 10:06:53+00:00,@Cardano,860249,0,0,0,0.5994,0.281,0.0,0.719,60
2025-11-21 10:06:32+00:00,@Cardano,860248,0,0,0,0.7311,0.255,0.0,0.745,100
2025-11-21 10:02:10+00:00,@Cardano,860247,0,0,1,-0.7253,0.0,0.503,0.497,37
2025-11-21 09:54:29+00:00,@Cardano,860246,0,0,0,-0.3597,0.0,0.555,0.445,11
2025-11-21 09:48:10+00:00,@Cardano,860245,0,0,1,0.2035,0.178,0.189,0.632,82
2025-11-21 09:47:00+00:00,@Cardano,860244,0,0,0,-0.7964,0.0,0.618,0.382,43
2025-11-21 09:45:43+00:00,@Cardano,860243,0,0,0,-0.8299,0.0,0.721,0.279,32
2025-11-21 09:14:46+00:00,@Cardano,860242,0,0,0,0.0,0.0,0.0,1.0,43
2025-11-21 09:14:09+00:00,@Cardano,860241,0,0,0,0.0,0.0,0.0,1.0,0
2025-11-21 09:13:26+00:00,@Cardano,860240,0,0,0,0.1695,0.114,0.0,0.886,81
2025-11-21 09:12:40+00:00,@Cardano,860239,0,0,1,0.0,0.0,0.0,1.0,28
2025-11-21 09:11:27+00:00,@Cardano,860238,0,0,0,0.0,0.0,0.0,1.0,4
2025-11-21 09:10:07+00:00,@Cardano,860237,0,0,1,0.5423,0.304,0.0,0.696,51
2025-11-21 09:09:27+00:00,@Cardano,860236,0,0,0,-0.4019,0.0,0.278,0.722,39
2025-11-21 09:09:07+00:00,@Cardano,860235,0,0,0,0.0,0.0,0.0,1.0,6
2025-11-21 09:08:30+00:00,@Cardano,860234,0,0,0,0.0,0.0,0.0,1.0,18
2025-11-21 09:08:18+00:00,@Cardano,860233,0,0,0,0.0,0.0,0.0,1.0,28
2025-11-20 18:56:16+00:00,@Cardano,860232,0,0,2,-0.296,0.0,0.423,0.577,18
2025-11-20 18:56:08+00:00,@Cardano,860231,0,0,2,0.0,0.0,0.0,1.0,43
2025-11-20 18:55:43+00:00,@Cardano,860230,0,0,0,0.0,0.0,0.0,1.0,16
2025-11-20 18:55:33+00:00,@Cardano,860229,0,0,1,0.2023,0.375,0.0,0.625,24
2025-11-20 18:55:07+00:00,@Cardano,860228,0,0,0,0.0,0.0,0.0,1.0,4
2025-11-20 18:55:02+00:00,@Cardano,860227,0,0,2,0.0,0.0,0.0,1.0,10
2025-11-20 18:51:48+00:00,@Cardano,860226,0,0,0,0.0,0.0,0.0,1.0,75
2025-11-20 18:47:30+00:00,@Cardano,860225,0,0,1,-0.7475,0.0,0.279,0.721,118
2025-11-20 18:47:01+00:00,@Cardano,860224,0,0,1,-0.2411,0.0,0.164,0.836,57
2025-11-20 18:46:41+00:00,@Cardano,860223,0,0,1,0.3612,0.556,0.0,0.444,17
2025-11-20 18:46:31+00:00,@Cardano,860222,0,0,0,0.2263,0.147,0.0,0.853,55
2025-11-20 18:39:38+00:00,@Cardano,860221,0,0,0,0.0772,0.075,0.0,0.925,78
2025-11-19 14:49:05+00:00,@Cardano,860219,0,0,0,0.8481,0.231,0.052,0.717,317
2025-11-19 14:06:33+00:00,@Cardano,860218,0,0,0,0.0,0.0,0.0,1.0,45
2025-11-19 10:52:31+00:00,@Cardano,860217,0,0,0,0.0,0.0,0.0,1.0,32
2025-11-18 20:23:10+00:00,@Cardano,860216,0,0,0,0.0,0.0,0.0,1.0,58
2025-11-18 19:53:50+00:00,@Cardano,860215,0,0,0,0.4019,1.0,0.0,0.0,3
2025-11-18 19:12:35+00:00,@Cardano,860214,0,0,0,0.0,0.0,0.0,1.0,37
2025-11-18 15:21:38+00:00,@Cardano,860213,0,0,0,-0.296,0.0,0.688,0.312,7
2025-11-18 11:08:38+00:00,@Cardano,860212,0,0,0,0.0,0.0,0.0,1.0,65
2025-11-18 01:28:21+00:00,@Cardano,860211,0,0,0,0.4404,0.592,0.0,0.408,22
2025-11-17 20:17:36+00:00,@Cardano,860210,0,0,0,-0.4019,0.0,0.113,0.887,189
2025-11-17 20:16:07+00:00,@Cardano,860209,0,0,0,-0.6096,0.0,0.307,0.693,51
2025-11-17 20:15:43+00:00,@Cardano,860208,0,0,0,-0.296,0.0,0.216,0.784,54
2025-11-17 19:53:37+00:00,@Cardano,860207,0,0,0,-0.2732,0.0,0.231,0.769,42
2025-11-14 16:42:02+00:00,@Cardano,860206,6791,9,2,0.0,0.0,0.0,1.0,248
2025-11-13 10:59:32+00:00,@Cardano,860204,0,0,4,0.0,0.0,0.0,1.0,56
2025-11-13 08:51:07+00:00,@Cardano,860203,0,0,4,0.0,0.0,0.0,1.0,65
2025-11-12 21:56:10+00:00,@Cardano,860200,0,0,1,0.0,0.121,0.121,0.759,119
2025-11-12 21:22:31+00:00,@Cardano,860199,0,0,0,0.34,0.211,0.0,0.789,50
2025-11-12 21:22:12+00:00,@Cardano,860198,0,0,0,0.4526,0.181,0.0,0.819,109
2025-11-12 21:03:54+00:00,@Cardano,860197,0,0,1,0.0,0.0,0.0,1.0,18
2025-11-12 21:03:44+00:00,@Cardano,860196,0,0,0,0.0,0.0,0.0,1.0,54
2025-11-12 21:03:29+00:00,@Cardano,860195,0,0,0,0.0,0.0,0.0,1.0,25
2025-11-12 21:03:24+00:00,@Cardano,860194,0,0,0,0.5106,0.268,0.0,0.732,58
2025-11-12 21:03:01+00:00,@Cardano,860193,0,0,0,0.296,0.183,0.065,0.753,86
2025-11-12 21:02:15+00:00,@Cardano,860192,0,0,0,0.5499,0.088,0.0,0.912,188
2025-11-12 21:01:53+00:00,@Cardano,860191,0,0,0,-0.34,0.088,0.142,0.769,112
2025-11-12 21:01:30+00:00,@Cardano,860190,0,0,0,-0.2363,0.0,0.115,0.885,81
2025-11-12 21:01:03+00:00,@Cardano,860189,0,0,0,-0.4497,0.076,0.168,0.757,93
2025-11-12 21:01:00+00:00,@Cardano,860188,0,0,0,0.3612,0.185,0.0,0.815,61
2025-11-12 21:00:50+00:00,@Cardano,860187,0,0,0,-0.4019,0.0,0.144,0.856,86
2025-11-12 21:00:27+00:00,@Cardano,860186,0,0,0,0.0,0.0,0.0,1.0,43
2025-11-12 21:00:05+00:00,@Cardano,860185,0,0,0,-0.3057,0.119,0.234,0.646,46
2025-11-12 20:59:58+00:00,@Cardano,860184,0,0,1,0.6369,0.722,0.0,0.278,22
2025-11-12 20:59:45+00:00,@Cardano,860183,0,0,0,-0.0516,0.137,0.148,0.714,74
2025-11-12 20:59:30+00:00,@Cardano,860182,0,0,0,0.7717,0.562,0.0,0.438,43
2025-11-12 20:59:06+00:00,@Cardano,860181,0,0,1,-0.7475,0.0,0.259,0.741,142
2025-11-12 20:49:02+00:00,@Cardano,860180,0,0,0,0.7096,0.174,0.0,0.826,157
2025-11-12 20:47:02+00:00,@Cardano,860179,0,0,0,0.0827,0.137,0.122,0.742,390
2025-11-12 20:44:57+00:00,@Cardano,860178,0,0,0,0.8697,0.186,0.09,0.725,474
2025-11-12 20:39:05+00:00,@Cardano,860177,0,0,0,0.0,0.0,0.0,1.0,0
2025-11-12 20:01:18+00:00,@Cardano,860176,0,0,0,0.8955,0.388,0.0,0.612,87
2025-11-12 19:58:02+00:00,@Cardano,860175,0,0,0,0.0,0.0,0.0,1.0,0
