post_date,avg_sentiment,variance,total_posts,pos,neg,neu,diff,roll_mean,roll_std,zscore,spike_2_0,spike_2_5,spike_3_0
2024-11-15 13:00:00+00:00,0.6,0.0,1,1,0,0,,,,,False,False,False
2024-11-15 14:00:00+00:00,0.0,0.0,0,0,0,0,-0.6,,,,False,False,False
2024-11-15 15:00:00+00:00,0.0,0.0,2,0,0,2,0.0,,,,False,False,False
2024-11-15 16:00:00+00:00,0.0,0.0,0,0,0,0,0.0,,,,False,False,False
2024-11-15 17:00:00+00:00,0.0,0.0,0,0,0,0,0.0,,,,False,False,False
2024-11-15 18:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.12,0.2683281572999748,0.44721359549995787,False,False,False
2024-11-15 19:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.09999999999999999,0.24494897427831783,0.40824829046386296,False,False,False
2024-11-15 20:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.08571428571428572,0.22677868380553634,0.3779644730092272,False,False,False
2024-11-15 21:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.075,0.21213203435596428,0.35355339059327373,False,False,False
2024-11-15 22:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.06666666666666667,0.2,0.3333333333333333,False,False,False
2024-11-15 23:00:00+00:00,0.2,0.0,1,1,0,0,0.2,-0.039999999999999994,0.2065591117977289,1.161895003862225,False,False,False
2024-11-16 00:00:00+00:00,0.0,0.0,4,0,0,4,-0.2,-0.05454545454545454,0.20180999164380523,-0.7207499701564472,False,False,False
2024-11-16 01:00:00+00:00,0.3999999999999999,0.12,3,2,0,1,0.3999999999999999,-0.016666666666666673,0.23290003057626302,1.7890365477226902,False,False,False
2024-11-16 02:00:00+00:00,0.0,0.0,1,0,0,1,-0.3999999999999999,-0.04615384615384615,0.24703368398993894,-1.4323801844794777,False,False,False
2024-11-16 03:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.04285714285714286,0.23766261061327354,0.18032766174937098,False,False,False
2024-11-16 04:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.04,0.2292846016884443,0.17445567519772942,False,False,False
2024-11-16 05:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.0375,0.22173557826083448,0.16912035630063652,False,False,False
2024-11-16 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.03529411764705882,0.21488711126597446,0.16424492580838815,False,False,False
2024-11-16 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.03333333333333333,0.20863703354080232,0.15976709775647027,False,False,False
2024-11-16 08:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.031578947368421054,0.20290290940071523,0.1556357543698668,False,False,False
2024-11-16 09:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.03,0.19761738683361685,0.1518085047104604,False,False,False
2024-11-16 10:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.02857142857142857,0.1927248223318863,0.14824986333222023,False,False,False
2024-11-16 11:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.02727272727272727,0.18817878576304878,0.1449298716756977,False,False,False
2024-11-16 12:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.02608695652173913,0.1839401861879607,0.14182304075239965,False,False,False
2024-11-16 13:00:00+00:00,0.0,0.0,1,0,0,1,0.0,-0.024999999999999998,0.1799758437897322,0.13890753044173962,False,False,False
2024-11-16 14:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.1318760946791574,0.0,False,False,False
2024-11-16 15:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.1318760946791574,0.0,False,False,False
2024-11-16 16:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.1318760946791574,0.0,False,False,False
2024-11-16 17:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.1318760946791574,0.0,False,False,False
2024-11-16 18:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.1318760946791574,0.0,False,False,False
2024-11-16 19:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.1318760946791574,0.0,False,False,False
2024-11-16 20:00:00+00:00,0.2,0.0,1,1,0,0,0.2,0.008333333333333333,0.13805061033726998,1.3883797123272972,False,False,False
2024-11-16 21:00:00+00:00,0.1999999999999999,0.12,3,1,0,2,-1.1102230246251565e-16,0.00833333333333333,0.13805061033726998,-0.06036433531857891,False,False,False
2024-11-16 22:00:00+00:00,0.0,0.0,0,0,0,0,-0.1999999999999999,0.0,0.14446302370292302,-1.3844373104863452,False,False,False
2024-11-16 23:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.008333333333333333,0.13805061033726995,0.06036433531857814,False,False,False
2024-11-17 00:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.13187609467915737,0.0,False,False,False
2024-11-17 01:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.016666666666666663,0.10072203103706696,0.16547190813232432,False,False,False
2024-11-17 02:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.058976782461958845,0.0,False,False,False
2024-11-17 03:00:00+00:00,-0.1,0.0133333333333333,4,0,0,4,-0.1,-0.004166666666666667,0.0624093545570845,-1.5355603981719863,False,False,False
2024-11-17 04:00:00+00:00,0.6,0.0,2,2,0,0,0.7,0.024999999999999998,0.15673294928413853,4.3066885621880555,True,True,True
2024-11-17 05:00:00+00:00,0.0,0.0,0,0,0,0,-0.6,0.0,0.20216222500108988,-2.967913515973448,False,False,False
2024-11-17 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 08:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 09:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 10:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 11:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 12:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 13:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 14:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 15:00:00+00:00,0.0,0.0,2,0,0,2,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 16:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 17:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 18:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 19:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.20216222500108988,0.0,False,False,False
2024-11-17 20:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.008333333333333333,0.19763089590064795,0.04216614662073195,False,False,False
2024-11-17 21:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.00833333333333333,0.19763089590064795,0.042166146620731926,False,False,False
2024-11-17 22:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.19336831267771376,0.0,False,False,False
2024-11-17 23:00:00+00:00,0.0,0.0,2,0,0,2,0.0,0.0,0.19336831267771376,0.0,False,False,False
2024-11-18 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.19336831267771376,0.0,False,False,False
2024-11-18 01:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.19336831267771376,0.0,False,False,False
2024-11-18 02:00:00+00:00,0.0,0.0,2,0,0,2,0.0,0.0,0.19336831267771376,0.0,False,False,False
2024-11-18 03:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.004166666666666667,0.192193667421956,-0.021679521092226532,False,False,False
2024-11-18 04:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.024999999999999998,0.12247448713915886,0.20412414523193156,False,False,False
2024-11-18 05:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 08:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 09:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 10:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.0,,False,False,False
2024-11-18 11:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 12:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 13:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 14:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 15:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 16:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.0,,False,False,False
2024-11-18 17:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 18:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 19:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 20:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 21:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-18 22:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.0,,False,False,False
2024-11-18 23:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 01:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 02:00:00+00:00,0.0,0.0,4,0,0,6,0.0,0.0,0.0,,False,False,False
2024-11-19 03:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 04:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 05:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 08:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 09:00:00+00:00,0.0,0.0,2,0,0,2,0.0,0.0,0.0,,False,False,False
2024-11-19 10:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-19 11:00:00+00:00,0.2,0.0,2,2,0,0,0.2,0.008333333333333333,0.04082482904638616,4.694855340334441,True,True,True
2024-11-19 12:00:00+00:00,0.0,0.0,1,0,0,1,-0.2,0.0,0.058976782461958754,-3.39116499156264,False,False,False
2024-11-19 13:00:00+00:00,0.1,0.02,2,1,0,1,0.1,0.004166666666666667,0.06240935455708441,1.5355603981719885,False,False,False
2024-11-19 14:00:00+00:00,0.0,0.0,1,0,0,1,-0.1,0.0,0.06593804733957861,-1.5165750888103122,False,False,False
2024-11-19 15:00:00+00:00,0.05,0.01,4,1,0,3,0.05,0.0020833333333333333,0.06672325496873768,0.7181404247906881,False,False,False
2024-11-19 16:00:00+00:00,0.0,0.0,1,0,0,1,-0.05,0.0,0.06756639246921753,-0.7400128699009559,False,False,False
2024-11-19 17:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.06756639246921753,0.0,False,False,False
2024-11-19 18:00:00+00:00,0.0,0.0,2,0,0,2,0.0,0.0,0.06756639246921753,0.0,False,False,False
2024-11-19 19:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.06756639246921753,0.0,False,False,False
2024-11-19 20:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.06756639246921753,0.0,False,False,False
2024-11-19 21:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.06756639246921753,0.0,False,False,False
2024-11-19 22:00:00+00:00,0.2,0.0,1,1,0,0,0.2,0.008333333333333333,0.07894228308055831,2.427934171489269,True,False,False
2024-11-19 23:00:00+00:00,0.2,0.0,1,1,0,0,0.0,0.008333333333333333,0.07894228308055831,-0.10556235528214213,False,False,False
2024-11-20 00:00:00+00:00,0.0,0.0,0,0,0,0,-0.2,0.0,0.08968544062928806,-2.230016361593112,False,False,False
2024-11-20 01:00:00+00:00,0.2,0.0,1,1,0,0,0.2,0.008333333333333333,0.09854006762498299,1.9450632751349277,False,False,False
2024-11-20 02:00:00+00:00,0.0,0.0,0,0,0,0,-0.2,0.0,0.10733936430981306,-1.8632493427363799,False,False,False
2024-11-20 03:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.10733936430981306,0.0,False,False,False
2024-11-20 04:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.10733936430981306,0.0,False,False,False
2024-11-20 05:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.10733936430981306,0.0,False,False,False
2024-11-20 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.10733936430981306,0.0,False,False,False
2024-11-20 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.10733936430981306,0.0,False,False,False
2024-11-20 08:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.10733936430981306,0.0,False,False,False
2024-11-20 09:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.10733936430981306,0.0,False,False,False
2024-11-20 10:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.10733936430981306,0.0,False,False,False
2024-11-20 11:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.008333333333333333,0.09854006762498298,0.0845679684841273,False,False,False
2024-11-20 12:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.08968544062928804,0.0,False,False,False
2024-11-20 13:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.004166666666666667,0.08712393305025269,0.04782459332114118,False,False,False
2024-11-20 14:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.08469895538599191,0.0,False,False,False
2024-11-20 15:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.0020833333333333333,0.08402790254312605,0.024793351616316902,False,False,False
2024-11-20 16:00:00+00:00,-0.1333333333333333,0.0133333333333333,3,2,0,1,-0.1333333333333333,-0.005555555555555554,0.08773404401867704,-1.4564218395150699,False,False,False
2024-11-20 17:00:00+00:00,0.0,0.0,2,0,0,2,0.1333333333333333,0.0,0.09220854330774987,1.4459976109624433,False,False,False
2024-11-20 18:00:00+00:00,0.0,0.0,2,0,0,2,0.0,0.0,0.09220854330774987,0.0,False,False,False
2024-11-20 19:00:00+00:00,0.1,0.0133333333333333,4,2,0,2,0.1,0.004166666666666667,0.09444089223214619,1.0147440485607058,False,False,False
2024-11-20 20:00:00+00:00,0.0,0.0,0,0,0,0,-0.1,0.0,0.09680899067921578,-1.0329619108555514,False,False,False
2024-11-20 21:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.09680899067921578,0.0,False,False,False
2024-11-20 22:00:00+00:00,0.0,0.0,2,0,0,2,0.0,-0.008333333333333333,0.08695048288209753,0.09583998911924509,False,False,False
2024-11-20 23:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.008333333333333333,0.08695048288209753,0.09583998911924509,False,False,False
2024-11-21 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.07677056601825513,0.0,False,False,False
2024-11-21 01:00:00+00:00,0.0,0.0,0,0,0,0,0.0,-0.008333333333333333,0.06389151433378865,0.13042942275240924,False,False,False
2024-11-21 02:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 03:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 04:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 05:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 08:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 09:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 10:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 11:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 12:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 13:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 14:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 15:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829888,0.0,False,False,False
2024-11-21 16:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.005555555555555554,0.040128617695256205,-0.13844373104863522,False,False,False
2024-11-21 17:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.029488391230979173,0.0,False,False,False
2024-11-21 18:00:00+00:00,-0.1,0.0133333333333333,3,0,2,2,-0.1,-0.004166666666666667,0.03586407511783841,-2.6721261601882733,False,False,False
2024-11-21 19:00:00+00:00,0.0,0.0,0,0,0,0,0.1,-0.004166666666666667,0.03586407511783841,2.904484956726384,True,True,False
2024-11-21 20:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.029488391230979173,0.0,False,False,False
2024-11-21 21:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.029488391230979173,0.0,False,False,False
2024-11-21 22:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.029488391230979173,0.0,False,False,False
2024-11-21 23:00:00+00:00,0.1333333333333333,0.0133333333333333,3,2,0,1,0.1333333333333333,0.005555555555555554,0.04012861769525621,3.1842058141186094,True,True,True
2024-11-22 00:00:00+00:00,0.0,0.0,0,0,0,0,-0.1333333333333333,0.0,0.04914731871829889,-2.7129319932501152,False,False,False
2024-11-22 01:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 02:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 03:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 04:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 05:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 08:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 09:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 10:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 11:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 12:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 13:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 14:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 15:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 16:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 17:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.04914731871829889,0.0,False,False,False
2024-11-22 18:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.004166666666666667,0.04430079442259941,-0.09405399431259638,False,False,False
2024-11-22 19:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.03931785497463904,0.0,False,False,False
2024-11-22 20:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.03931785497463904,0.0,False,False,False
2024-11-22 21:00:00+00:00,0.0,0.0,1,0,0,1,0.0,0.0,0.03931785497463904,0.0,False,False,False
2024-11-22 22:00:00+00:00,-0.2,0.0,1,0,0,1,-0.2,-0.008333333333333333,0.05667945294790181,-3.381589918357917,False,False,False
2024-11-22 23:00:00+00:00,0.0,0.0,0,0,0,0,0.2,-0.005555555555555554,0.06495384215199239,3.1646404391991827,True,True,True
2024-11-23 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 01:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 02:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 03:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 04:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 05:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 08:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 09:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 10:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 11:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 12:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 13:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 14:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 15:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 16:00:00+00:00,0.0,0.0,2,0,0,2,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 17:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 18:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 19:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 20:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 21:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.05897678246195873,0.0,False,False,False
2024-11-23 22:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.008333333333333333,0.040824829046386124,-0.2041241452319324,False,False,False
2024-11-23 23:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 01:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 02:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 03:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 04:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 05:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 06:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 07:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 08:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 09:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 10:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 11:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 12:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 13:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 14:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 15:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 16:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 17:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 18:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 19:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 20:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 21:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 22:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-24 23:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-25 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
2024-11-25 01:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,0.0,,False,False,False
